timestamp_ms,operation,latency_ms,hop_count,key,extra
1777330640008,PUT,1241,4,benchKey_305_12,bytes=31;client_id=305;clients=600
1777330640008,PUT,1242,4,benchKey_594_12,bytes=31;client_id=594;clients=600
1777330640008,PUT,1241,4,benchKey_137_12,bytes=31;client_id=137;clients=600
1777330640008,PUT,1241,4,benchKey_303_12,bytes=31;client_id=303;clients=600
1777330640009,PUT,1241,4,benchKey_549_12,bytes=31;client_id=549;clients=600
1777330640019,PUT,1251,4,benchKey_110_12,bytes=31;client_id=110;clients=600
1777330640020,PUT,1251,4,benchKey_573_12,bytes=31;client_id=573;clients=600
1777330640029,PUT,1244,4,benchKey_571_12,bytes=31;client_id=571;clients=600
1777330640030,PUT,1240,4,benchKey_160_12,bytes=31;client_id=160;clients=600
1777330640031,PUT,1241,4,benchKey_550_12,bytes=31;client_id=550;clients=600
1777330640032,PUT,1242,4,benchKey_570_12,bytes=31;client_id=570;clients=600
1777330640032,PUT,1242,4,benchKey_278_12,bytes=31;client_id=278;clients=600
1777330640036,PUT,1246,4,benchKey_589_12,bytes=31;client_id=589;clients=600
1777330640038,PUT,1248,4,benchKey_482_12,bytes=31;client_id=482;clients=600
1777330640040,PUT,1243,4,benchKey_84_12,bytes=30;client_id=84;clients=600
1777330640040,PUT,1244,4,benchKey_586_12,bytes=31;client_id=586;clients=600
1777330640044,PUT,1239,4,benchKey_447_12,bytes=31;client_id=447;clients=600
1777330640044,PUT,1247,4,benchKey_98_12,bytes=30;client_id=98;clients=600
1777330640045,PUT,1239,4,benchKey_16_12,bytes=30;client_id=16;clients=600
1777330640047,PUT,1241,4,benchKey_299_12,bytes=31;client_id=299;clients=600
1777330640049,PUT,1242,4,benchKey_584_12,bytes=31;client_id=584;clients=600
1777330640049,PUT,1242,4,benchKey_585_12,bytes=31;client_id=585;clients=600
1777330640049,PUT,1241,4,benchKey_595_12,bytes=31;client_id=595;clients=600
1777330640050,PUT,1241,4,benchKey_579_12,bytes=31;client_id=579;clients=600
1777330640051,PUT,1242,4,benchKey_561_12,bytes=31;client_id=561;clients=600
1777330640060,PUT,1251,4,benchKey_576_12,bytes=31;client_id=576;clients=600
