timestamp_ms,operation,latency_ms,hop_count,key,extra
1779646543969,JOIN,0,0,,node=127.0.0.1:8004
1779646543982,JOIN,0,0,,node=127.0.0.1:8002
1779646543982,JOIN,0,0,,node=127.0.0.1:8006
1779646543982,JOIN,0,0,,node=127.0.0.1:8001
1779646543982,JOIN,0,0,,node=127.0.0.1:8003
1779646543988,JOIN,0,0,,node=127.0.0.1:8008
1779646543990,JOIN,0,0,,node=127.0.0.1:8005
1779646544001,JOIN,0,0,,node=127.0.0.1:8007
1779646544109,REBALANCE,127,0,,keys_moved=0
1779646544181,REBALANCE,199,0,,keys_moved=0
1779646544246,REBALANCE,264,0,,keys_moved=0
1779646544313,REBALANCE,331,0,,keys_moved=0
1779646544313,REBALANCE,331,0,,keys_moved=0
1779646544379,REBALANCE,391,0,,keys_moved=0
1779646544434,REBALANCE,444,0,,keys_moved=0
1779646544497,REBALANCE,496,0,,keys_moved=0
1779646546035,PUT,122,4,benchKey_32_0,bytes=29;client_id=32;clients=50
1779646546036,PUT,118,4,benchKey_6_0,bytes=28;client_id=6;clients=50
1779646546036,PUT,127,4,benchKey_22_0,bytes=29;client_id=22;clients=50
1779646546038,PUT,116,4,benchKey_46_0,bytes=29;client_id=46;clients=50
1779646546038,PUT,118,4,benchKey_31_0,bytes=29;client_id=31;clients=50
1779646546038,PUT,120,4,benchKey_13_0,bytes=29;client_id=13;clients=50
1779646546038,PUT,130,4,benchKey_16_0,bytes=29;client_id=16;clients=50
1779646546038,PUT,128,4,benchKey_4_0,bytes=28;client_id=4;clients=50
1779646546037,PUT,128,4,benchKey_28_0,bytes=29;client_id=28;clients=50
1779646546037,PUT,128,4,benchKey_48_0,bytes=29;client_id=48;clients=50
1779646546037,PUT,127,4,benchKey_26_0,bytes=29;client_id=26;clients=50
1779646546036,PUT,124,4,benchKey_43_0,bytes=29;client_id=43;clients=50
1779646546048,PUT,139,4,benchKey_25_0,bytes=29;client_id=25;clients=50
1779646546045,PUT,136,4,benchKey_1_0,bytes=28;client_id=1;clients=50
1779646546045,PUT,136,4,benchKey_10_0,bytes=29;client_id=10;clients=50
1779646546045,PUT,135,4,benchKey_37_0,bytes=29;client_id=37;clients=50
1779646546044,PUT,134,4,benchKey_44_0,bytes=29;client_id=44;clients=50
1779646546041,PUT,114,4,benchKey_29_0,bytes=29;client_id=29;clients=50
1779646546054,PUT,145,4,benchKey_40_0,bytes=29;client_id=40;clients=50
1779646546041,PUT,131,4,benchKey_23_0,bytes=29;client_id=23;clients=50
1779646546052,PUT,142,4,benchKey_47_0,bytes=29;client_id=47;clients=50
1779646546061,PUT,152,4,benchKey_0_0,bytes=28;client_id=0;clients=50
1779646546062,PUT,153,4,benchKey_39_0,bytes=29;client_id=39;clients=50
1779646546075,PUT,167,4,benchKey_7_0,bytes=28;client_id=7;clients=50
1779646546075,PUT,165,4,benchKey_21_0,bytes=29;client_id=21;clients=50
1779646546076,PUT,167,4,benchKey_41_0,bytes=29;client_id=41;clients=50
1779646546078,PUT,169,4,benchKey_35_0,bytes=29;client_id=35;clients=50
1779646546078,PUT,170,4,benchKey_17_0,bytes=29;client_id=17;clients=50
1779646546080,PUT,170,4,benchKey_42_0,bytes=29;client_id=42;clients=50
1779646546081,PUT,173,4,benchKey_9_0,bytes=28;client_id=9;clients=50
1779646546084,PUT,174,4,benchKey_5_0,bytes=28;client_id=5;clients=50
1779646546085,PUT,175,4,benchKey_27_0,bytes=29;client_id=27;clients=50
1779646546085,PUT,176,4,benchKey_15_0,bytes=29;client_id=15;clients=50
1779646546085,PUT,176,4,benchKey_49_0,bytes=29;client_id=49;clients=50
1779646546084,PUT,175,4,benchKey_34_0,bytes=29;client_id=34;clients=50
1779646546084,PUT,175,4,benchKey_12_0,bytes=29;client_id=12;clients=50
1779646546086,PUT,178,4,benchKey_19_0,bytes=29;client_id=19;clients=50
1779646546089,PUT,179,4,benchKey_30_0,bytes=29;client_id=30;clients=50
1779646546090,PUT,180,4,benchKey_38_0,bytes=29;client_id=38;clients=50
1779646546091,PUT,183,4,benchKey_2_0,bytes=28;client_id=2;clients=50
1779646546093,PUT,185,4,benchKey_33_0,bytes=29;client_id=33;clients=50
1779646546096,PUT,188,4,benchKey_20_0,bytes=29;client_id=20;clients=50
1779646546105,PUT,195,4,benchKey_8_0,bytes=28;client_id=8;clients=50
1779646546105,PUT,196,4,benchKey_14_0,bytes=29;client_id=14;clients=50
1779646546118,PUT,208,4,benchKey_45_0,bytes=29;client_id=45;clients=50
1779646546119,PUT,210,4,benchKey_3_0,bytes=28;client_id=3;clients=50
1779646546121,PUT,212,4,benchKey_11_0,bytes=29;client_id=11;clients=50
1779646546121,PUT,211,4,benchKey_24_0,bytes=29;client_id=24;clients=50
1779646546122,PUT,213,4,benchKey_36_0,bytes=29;client_id=36;clients=50
1779646546123,PUT,213,4,benchKey_18_0,bytes=29;client_id=18;clients=50
1779646546129,PUT,90,4,benchKey_22_1,bytes=29;client_id=22;clients=50
1779646546131,PUT,95,4,benchKey_32_1,bytes=29;client_id=32;clients=50
1779646546133,PUT,94,4,benchKey_6_1,bytes=28;client_id=6;clients=50
1779646546136,PUT,85,4,benchKey_48_1,bytes=29;client_id=48;clients=50
1779646546138,PUT,87,4,benchKey_43_1,bytes=29;client_id=43;clients=50
1779646546139,PUT,87,4,benchKey_25_1,bytes=29;client_id=25;clients=50
1779646546148,PUT,96,4,benchKey_26_1,bytes=29;client_id=26;clients=50
1779646546148,PUT,95,4,benchKey_10_1,bytes=29;client_id=10;clients=50
1779646546162,PUT,109,4,benchKey_37_1,bytes=29;client_id=37;clients=50
1779646546163,PUT,110,4,benchKey_1_1,bytes=28;client_id=1;clients=50
1779646546166,PUT,113,4,benchKey_29_1,bytes=29;client_id=29;clients=50
1779646546169,PUT,114,4,benchKey_40_1,bytes=29;client_id=40;clients=50
1779646546167,PUT,114,4,benchKey_44_1,bytes=29;client_id=44;clients=50
1779646546169,PUT,113,4,benchKey_23_1,bytes=29;client_id=23;clients=50
1779646546173,PUT,127,4,benchKey_31_1,bytes=29;client_id=31;clients=50
1779646546174,PUT,126,4,benchKey_13_1,bytes=29;client_id=13;clients=50
1779646546175,PUT,127,4,benchKey_16_1,bytes=29;client_id=16;clients=50
1779646546177,PUT,131,4,benchKey_46_1,bytes=29;client_id=46;clients=50
1779646546181,PUT,132,4,benchKey_4_1,bytes=28;client_id=4;clients=50
1779646546177,PUT,116,4,benchKey_0_1,bytes=28;client_id=0;clients=50
1779646546184,PUT,128,4,benchKey_47_1,bytes=29;client_id=47;clients=50
1779646546184,PUT,108,4,benchKey_41_1,bytes=29;client_id=41;clients=50
1779646546185,PUT,109,4,benchKey_21_1,bytes=29;client_id=21;clients=50
1779646546186,PUT,123,4,benchKey_39_1,bytes=29;client_id=39;clients=50
1779646546187,PUT,136,4,benchKey_28_1,bytes=29;client_id=28;clients=50
1779646546189,PUT,113,4,benchKey_7_1,bytes=28;client_id=7;clients=50
1779646546193,PUT,114,4,benchKey_35_1,bytes=29;client_id=35;clients=50
1779646546196,PUT,117,4,benchKey_17_1,bytes=29;client_id=17;clients=50
1779646546205,PUT,124,4,benchKey_42_1,bytes=29;client_id=42;clients=50
1779646546209,PUT,127,4,benchKey_9_1,bytes=28;client_id=9;clients=50
1779646546213,PUT,127,4,benchKey_27_1,bytes=29;client_id=27;clients=50
1779646546215,PUT,130,4,benchKey_5_1,bytes=28;client_id=5;clients=50
1779646546216,PUT,130,4,benchKey_34_1,bytes=29;client_id=34;clients=50
1779646546217,PUT,132,4,benchKey_49_1,bytes=29;client_id=49;clients=50
1779646546220,PUT,130,4,benchKey_38_1,bytes=29;client_id=38;clients=50
1779646546221,PUT,132,4,benchKey_30_1,bytes=29;client_id=30;clients=50
1779646546223,PUT,138,4,benchKey_15_1,bytes=29;client_id=15;clients=50
1779646546223,PUT,137,4,benchKey_12_1,bytes=29;client_id=12;clients=50
1779646546227,PUT,130,4,benchKey_20_1,bytes=29;client_id=20;clients=50
1779646546227,PUT,135,4,benchKey_2_1,bytes=28;client_id=2;clients=50
1779646546229,PUT,134,4,benchKey_33_1,bytes=29;client_id=33;clients=50
1779646546232,PUT,127,4,benchKey_14_1,bytes=29;client_id=14;clients=50
1779646546232,PUT,145,4,benchKey_19_1,bytes=29;client_id=19;clients=50
1779646546232,PUT,127,4,benchKey_8_1,bytes=28;client_id=8;clients=50
1779646546235,PUT,115,4,benchKey_3_1,bytes=28;client_id=3;clients=50
1779646546236,PUT,118,4,benchKey_45_1,bytes=29;client_id=45;clients=50
1779646546238,PUT,117,4,benchKey_11_1,bytes=29;client_id=11;clients=50
1779646546238,PUT,117,4,benchKey_24_1,bytes=29;client_id=24;clients=50
1779646546248,PUT,125,4,benchKey_36_1,bytes=29;client_id=36;clients=50
1779646546252,PUT,128,4,benchKey_18_1,bytes=29;client_id=18;clients=50
1779646546255,PUT,125,4,benchKey_22_2,bytes=29;client_id=22;clients=50
1779646546259,PUT,122,4,benchKey_48_2,bytes=29;client_id=48;clients=50
1779646546260,PUT,127,4,benchKey_6_2,bytes=28;client_id=6;clients=50
1779646546261,PUT,129,4,benchKey_32_2,bytes=29;client_id=32;clients=50
1779646546263,PUT,124,4,benchKey_43_2,bytes=29;client_id=43;clients=50
1779646546264,PUT,125,4,benchKey_25_2,bytes=29;client_id=25;clients=50
1779646546266,PUT,118,4,benchKey_10_2,bytes=29;client_id=10;clients=50
1779646546267,PUT,118,4,benchKey_26_2,bytes=29;client_id=26;clients=50
1779646546270,PUT,107,4,benchKey_37_2,bytes=29;client_id=37;clients=50
1779646546270,PUT,106,4,benchKey_1_2,bytes=28;client_id=1;clients=50
1779646546272,PUT,104,4,benchKey_29_2,bytes=29;client_id=29;clients=50
1779646546274,PUT,104,4,benchKey_44_2,bytes=29;client_id=44;clients=50
1779646546276,PUT,106,4,benchKey_40_2,bytes=29;client_id=40;clients=50
1779646546276,PUT,105,4,benchKey_23_2,bytes=29;client_id=23;clients=50
1779646546278,PUT,103,4,benchKey_31_2,bytes=29;client_id=31;clients=50
1779646546278,PUT,103,4,benchKey_13_2,bytes=29;client_id=13;clients=50
1779646546280,PUT,104,4,benchKey_16_2,bytes=29;client_id=16;clients=50
1779646546280,PUT,101,4,benchKey_46_2,bytes=29;client_id=46;clients=50
1779646546291,PUT,109,4,benchKey_4_2,bytes=28;client_id=4;clients=50
1779646546294,PUT,111,4,benchKey_0_2,bytes=28;client_id=0;clients=50
1779646546297,PUT,113,4,benchKey_47_2,bytes=29;client_id=47;clients=50
1779646546302,PUT,117,4,benchKey_41_2,bytes=29;client_id=41;clients=50
1779646546303,PUT,117,4,benchKey_21_2,bytes=29;client_id=21;clients=50
1779646546303,PUT,117,4,benchKey_39_2,bytes=29;client_id=39;clients=50
1779646546306,PUT,118,4,benchKey_28_2,bytes=29;client_id=28;clients=50
1779646546306,PUT,116,4,benchKey_7_2,bytes=28;client_id=7;clients=50
1779646546309,PUT,113,4,benchKey_17_2,bytes=29;client_id=17;clients=50
1779646546310,PUT,116,4,benchKey_35_2,bytes=29;client_id=35;clients=50
1779646546311,PUT,106,4,benchKey_42_2,bytes=29;client_id=42;clients=50
1779646546312,PUT,103,4,benchKey_9_2,bytes=28;client_id=9;clients=50
1779646546315,PUT,102,4,benchKey_27_2,bytes=29;client_id=27;clients=50
1779646546317,PUT,101,4,benchKey_5_2,bytes=28;client_id=5;clients=50
1779646546320,PUT,103,4,benchKey_34_2,bytes=29;client_id=34;clients=50
1779646546320,PUT,102,4,benchKey_49_2,bytes=29;client_id=49;clients=50
1779646546322,PUT,100,4,benchKey_30_2,bytes=29;client_id=30;clients=50
1779646546322,PUT,101,4,benchKey_38_2,bytes=29;client_id=38;clients=50
1779646546323,PUT,100,4,benchKey_15_2,bytes=29;client_id=15;clients=50
1779646546325,PUT,101,4,benchKey_12_2,bytes=29;client_id=12;clients=50
1779646546334,PUT,106,4,benchKey_20_2,bytes=29;client_id=20;clients=50
1779646546337,PUT,109,4,benchKey_2_2,bytes=28;client_id=2;clients=50
1779646546341,PUT,111,4,benchKey_33_2,bytes=29;client_id=33;clients=50
1779646546346,PUT,113,4,benchKey_14_2,bytes=29;client_id=14;clients=50
1779646546346,PUT,113,4,benchKey_8_2,bytes=28;client_id=8;clients=50
1779646546346,PUT,113,4,benchKey_19_2,bytes=29;client_id=19;clients=50
1779646546350,PUT,114,4,benchKey_3_2,bytes=28;client_id=3;clients=50
1779646546350,PUT,113,4,benchKey_45_2,bytes=29;client_id=45;clients=50
1779646546353,PUT,114,4,benchKey_11_2,bytes=29;client_id=11;clients=50
1779646546354,PUT,115,4,benchKey_24_2,bytes=29;client_id=24;clients=50
1779646546357,PUT,108,4,benchKey_36_2,bytes=29;client_id=36;clients=50
1779646546357,PUT,104,4,benchKey_18_2,bytes=29;client_id=18;clients=50
1779646546358,PUT,102,4,benchKey_22_3,bytes=29;client_id=22;clients=50
1779646546361,PUT,70,4,benchKey_4_3,bytes=28;client_id=4;clients=50
1779646546361,PUT,101,4,benchKey_48_3,bytes=29;client_id=48;clients=50
1779646546364,PUT,103,4,benchKey_6_3,bytes=28;client_id=6;clients=50
1779646546365,PUT,103,4,benchKey_32_3,bytes=29;client_id=32;clients=50
1779646546367,PUT,102,4,benchKey_25_3,bytes=29;client_id=25;clients=50
1779646546369,PUT,102,4,benchKey_10_3,bytes=29;client_id=10;clients=50
1779646546369,PUT,102,4,benchKey_26_3,bytes=29;client_id=26;clients=50
1779646546369,PUT,105,4,benchKey_43_3,bytes=29;client_id=43;clients=50
1779646546377,PUT,106,4,benchKey_1_3,bytes=28;client_id=1;clients=50
1779646546379,PUT,109,4,benchKey_37_3,bytes=29;client_id=37;clients=50
1779646546384,PUT,111,4,benchKey_29_3,bytes=29;client_id=29;clients=50
1779646546389,PUT,112,4,benchKey_23_3,bytes=29;client_id=23;clients=50
1779646546391,PUT,116,4,benchKey_44_3,bytes=29;client_id=44;clients=50
1779646546391,PUT,114,4,benchKey_40_3,bytes=29;client_id=40;clients=50
1779646546392,PUT,114,4,benchKey_31_3,bytes=29;client_id=31;clients=50
1779646546393,PUT,114,4,benchKey_13_3,bytes=29;client_id=13;clients=50
1779646546397,PUT,116,4,benchKey_16_3,bytes=29;client_id=16;clients=50
1779646546398,PUT,117,4,benchKey_46_3,bytes=29;client_id=46;clients=50
1779646546401,PUT,104,4,benchKey_47_3,bytes=29;client_id=47;clients=50
1779646546401,PUT,107,4,benchKey_0_3,bytes=28;client_id=0;clients=50
1779646546406,PUT,102,4,benchKey_39_3,bytes=29;client_id=39;clients=50
1779646546406,PUT,103,4,benchKey_41_3,bytes=29;client_id=41;clients=50
1779646546407,PUT,100,4,benchKey_28_3,bytes=29;client_id=28;clients=50
1779646546408,PUT,104,4,benchKey_21_3,bytes=29;client_id=21;clients=50
1779646546409,PUT,102,4,benchKey_7_3,bytes=28;client_id=7;clients=50
1779646546411,PUT,100,4,benchKey_35_3,bytes=29;client_id=35;clients=50
1779646546412,PUT,100,4,benchKey_42_3,bytes=29;client_id=42;clients=50
1779646546412,PUT,103,4,benchKey_17_3,bytes=29;client_id=17;clients=50
1779646546419,PUT,106,4,benchKey_9_3,bytes=28;client_id=9;clients=50
1779646546421,PUT,105,4,benchKey_27_3,bytes=29;client_id=27;clients=50
1779646546426,PUT,109,4,benchKey_5_3,bytes=28;client_id=5;clients=50
1779646546431,PUT,111,4,benchKey_34_3,bytes=29;client_id=34;clients=50
1779646546433,PUT,110,4,benchKey_30_3,bytes=29;client_id=30;clients=50
1779646546433,PUT,113,4,benchKey_49_3,bytes=29;client_id=49;clients=50
1779646546435,PUT,112,4,benchKey_38_3,bytes=29;client_id=38;clients=50
1779646546435,PUT,111,4,benchKey_15_3,bytes=29;client_id=15;clients=50
