timestamp_ms,operation,latency_ms,hop_count,key,extra
1779646641387,JOIN,0,0,,node=127.0.0.1:8008
1779646641397,JOIN,0,0,,node=127.0.0.1:8006
1779646641397,JOIN,0,0,,node=127.0.0.1:8007
1779646641397,JOIN,0,0,,node=127.0.0.1:8005
1779646641397,JOIN,0,0,,node=127.0.0.1:8004
1779646641397,JOIN,0,0,,node=127.0.0.1:8001
1779646641416,JOIN,0,0,,node=127.0.0.1:8002
1779646641421,JOIN,0,0,,node=127.0.0.1:8010
1779646641424,JOIN,0,0,,node=127.0.0.1:8009
1779646641433,JOIN,0,0,,node=127.0.0.1:8003
1779646641776,REBALANCE,378,0,,keys_moved=0
1779646641776,REBALANCE,379,0,,keys_moved=0
1779646641778,REBALANCE,381,0,,keys_moved=0
1779646641782,REBALANCE,384,0,,keys_moved=0
1779646641778,REBALANCE,380,0,,keys_moved=0
1779646641783,REBALANCE,385,0,,keys_moved=0
1779646641862,REBALANCE,446,0,,keys_moved=0
1779646641878,REBALANCE,457,0,,keys_moved=0
1779646641942,REBALANCE,518,0,,keys_moved=0
1779646642004,REBALANCE,571,0,,keys_moved=0
1779646643351,PUT,45,4,benchKey_12_0,bytes=29;client_id=12;clients=50
1779646643352,PUT,46,4,benchKey_24_0,bytes=29;client_id=24;clients=50
1779646643400,PUT,96,4,benchKey_0_0,bytes=28;client_id=0;clients=50
1779646643402,PUT,97,4,benchKey_30_0,bytes=29;client_id=30;clients=50
1779646643403,PUT,98,4,benchKey_45_0,bytes=29;client_id=45;clients=50
1779646643405,PUT,100,4,benchKey_40_0,bytes=29;client_id=40;clients=50
1779646643405,PUT,102,4,benchKey_5_0,bytes=28;client_id=5;clients=50
1779646643407,PUT,102,4,benchKey_27_0,bytes=29;client_id=27;clients=50
1779646643403,PUT,98,4,benchKey_15_0,bytes=29;client_id=15;clients=50
1779646643405,PUT,100,4,benchKey_33_0,bytes=29;client_id=33;clients=50
1779646643405,PUT,101,4,benchKey_13_0,bytes=29;client_id=13;clients=50
1779646643412,PUT,107,4,benchKey_38_0,bytes=29;client_id=38;clients=50
1779646643415,PUT,110,4,benchKey_23_0,bytes=29;client_id=23;clients=50
1779646643417,PUT,112,4,benchKey_26_0,bytes=29;client_id=26;clients=50
1779646643415,PUT,110,4,benchKey_39_0,bytes=29;client_id=39;clients=50
1779646643417,PUT,111,4,benchKey_43_0,bytes=29;client_id=43;clients=50
1779646643419,PUT,114,4,benchKey_28_0,bytes=29;client_id=28;clients=50
1779646643421,PUT,115,4,benchKey_4_0,bytes=28;client_id=4;clients=50
1779646643422,PUT,117,4,benchKey_3_0,bytes=28;client_id=3;clients=50
1779646643423,PUT,118,4,benchKey_17_0,bytes=29;client_id=17;clients=50
1779646643438,PUT,133,4,benchKey_2_0,bytes=28;client_id=2;clients=50
1779646643439,PUT,133,4,benchKey_41_0,bytes=29;client_id=41;clients=50
1779646643442,PUT,137,4,benchKey_31_0,bytes=29;client_id=31;clients=50
1779646643442,PUT,137,4,benchKey_21_0,bytes=29;client_id=21;clients=50
1779646643448,PUT,142,4,benchKey_47_0,bytes=29;client_id=47;clients=50
1779646643449,PUT,144,4,benchKey_42_0,bytes=29;client_id=42;clients=50
1779646643452,PUT,147,4,benchKey_19_0,bytes=29;client_id=19;clients=50
1779646643452,PUT,149,4,benchKey_8_0,bytes=28;client_id=8;clients=50
1779646643454,PUT,149,4,benchKey_1_0,bytes=28;client_id=1;clients=50
1779646643454,PUT,149,4,benchKey_20_0,bytes=29;client_id=20;clients=50
1779646643456,PUT,150,4,benchKey_22_0,bytes=29;client_id=22;clients=50
1779646643456,PUT,152,4,benchKey_35_0,bytes=29;client_id=35;clients=50
1779646643461,PUT,156,4,benchKey_48_0,bytes=29;client_id=48;clients=50
1779646643462,PUT,157,4,benchKey_37_0,bytes=29;client_id=37;clients=50
1779646643463,PUT,158,4,benchKey_18_0,bytes=29;client_id=18;clients=50
1779646643463,PUT,160,4,benchKey_11_0,bytes=29;client_id=11;clients=50
1779646643465,PUT,159,4,benchKey_16_0,bytes=29;client_id=16;clients=50
1779646643465,PUT,160,4,benchKey_49_0,bytes=29;client_id=49;clients=50
1779646643467,PUT,161,4,benchKey_46_0,bytes=29;client_id=46;clients=50
1779646643468,PUT,63,4,benchKey_40_1,bytes=29;client_id=40;clients=50
1779646643469,PUT,164,4,benchKey_34_0,bytes=29;client_id=34;clients=50
1779646643481,PUT,176,4,benchKey_14_0,bytes=29;client_id=14;clients=50
1779646643482,PUT,177,4,benchKey_25_0,bytes=29;client_id=25;clients=50
1779646643486,PUT,181,4,benchKey_9_0,bytes=28;client_id=9;clients=50
1779646643486,PUT,182,4,benchKey_10_0,bytes=29;client_id=10;clients=50
1779646643493,PUT,188,4,benchKey_32_0,bytes=29;client_id=32;clients=50
1779646643496,PUT,193,4,benchKey_6_0,bytes=28;client_id=6;clients=50
1779646643497,PUT,192,4,benchKey_44_0,bytes=29;client_id=44;clients=50
1779646643499,PUT,194,4,benchKey_29_0,bytes=29;client_id=29;clients=50
1779646643499,PUT,194,4,benchKey_36_0,bytes=29;client_id=36;clients=50
1779646643501,PUT,197,4,benchKey_7_0,bytes=28;client_id=7;clients=50
1779646643502,PUT,149,4,benchKey_12_1,bytes=29;client_id=12;clients=50
1779646643503,PUT,150,4,benchKey_24_1,bytes=29;client_id=24;clients=50
1779646643504,PUT,103,4,benchKey_0_1,bytes=28;client_id=0;clients=50
1779646643507,PUT,103,4,benchKey_30_1,bytes=29;client_id=30;clients=50
1779646643509,PUT,105,4,benchKey_45_1,bytes=29;client_id=45;clients=50
1779646643509,PUT,99,4,benchKey_15_1,bytes=29;client_id=15;clients=50
1779646643511,PUT,105,4,benchKey_5_1,bytes=28;client_id=5;clients=50
1779646643511,PUT,104,4,benchKey_27_1,bytes=29;client_id=27;clients=50
1779646643511,PUT,99,4,benchKey_33_1,bytes=29;client_id=33;clients=50
1779646643512,PUT,99,4,benchKey_13_1,bytes=29;client_id=13;clients=50
1779646643523,PUT,108,4,benchKey_38_1,bytes=29;client_id=38;clients=50
