timestamp_ms,operation,latency_ms,hop_count,key,extra
1776016630500,LEAVE,0,0,,node=127.0.0.1:8001
1776016631114,REBALANCE,570,0,,keys_moved=0
1776016653734,GET,100,3,0,
1776016656694,GET,95,3,1,
1776016662614,GET,95,3,2,
1776016665583,GET,87,3,3,
1776016958456,JOIN,0,0,,node=127.0.0.1:8001
1776016958521,REBALANCE,57,0,,keys_moved=0
1776016958547,JOIN,0,0,,node=127.0.0.1:8002
1776016958640,REBALANCE,92,0,,keys_moved=0
1776016958691,JOIN,0,0,,node=127.0.0.1:8003
1776016958831,REBALANCE,140,0,,keys_moved=0
1776016958870,JOIN,0,0,,node=127.0.0.1:8004
1776016959048,REBALANCE,178,0,,keys_moved=0
1776016959048,JOIN,0,0,,node=127.0.0.1:8005
1776016959279,REBALANCE,230,0,,keys_moved=0
1776016984391,PUT,74,3,1,
1776016988397,PUT,100,3,2,
1776016991262,PUT,98,3,3,
1776016995407,PUT,98,3,4,
1776017000551,PUT,99,3,0,
1776017004644,PUT,91,3,5,
1776017013213,LEAVE,0,0,,node=127.0.0.1:8004
1776017014078,REBALANCE,818,0,,keys_moved=0
1776017026980,GET,96,3,0,
1776017030503,GET,88,3,1,
1776017037073,GET,97,3,2,
1776017039705,GET,96,3,3,
1776017042319,GET,89,3,4,
1776017045437,GET,88,3,5,
1776017226956,JOIN,0,0,,node=127.0.0.1:8001
1776017227022,REBALANCE,56,0,,keys_moved=0
1776017227070,JOIN,0,0,,node=127.0.0.1:8002
1776017227166,REBALANCE,96,0,,keys_moved=0
1776017227201,JOIN,0,0,,node=127.0.0.1:8003
1776017227337,REBALANCE,136,0,,keys_moved=0
1776017227340,JOIN,0,0,,node=127.0.0.1:8004
1776017227519,REBALANCE,179,0,,keys_moved=0
1776017227520,JOIN,0,0,,node=127.0.0.1:8005
1776017227748,REBALANCE,228,0,,keys_moved=0
1776017255553,PUT,80,3,0,
1776017261664,PUT,91,3,0,
1776017268098,PUT,99,3,1,
1776017271181,PUT,98,3,2,
1776017274054,PUT,99,3,3,
1776017277006,PUT,98,3,4,
1776017282639,PUT,89,3,5,
1776017291298,LEAVE,0,0,,node=127.0.0.1:8004
1776017292167,REBALANCE,822,0,,keys_moved=0
1776017680998,JOIN,0,0,,node=127.0.0.1:8001
1776017681059,REBALANCE,53,0,,keys_moved=0
1776017681099,JOIN,0,0,,node=127.0.0.1:8002
1776017681197,REBALANCE,94,0,,keys_moved=0
1776017681246,JOIN,0,0,,node=127.0.0.1:8003
1776017681387,REBALANCE,141,0,,keys_moved=0
1776017681395,JOIN,0,0,,node=127.0.0.1:8004
1776017681576,REBALANCE,181,0,,keys_moved=0
1776017681576,JOIN,0,0,,node=127.0.0.1:8005
1776017681804,REBALANCE,228,0,,keys_moved=0
1776017690469,PUT,88,3,0,
1776017693499,PUT,99,3,1,
1776017696473,PUT,91,3,1,
1776017699187,PUT,90,3,1,
1776017702864,PUT,100,3,2,
